player_id,player_team,team_name,season,career_best_points,defence_touch_points,defending_bonus_points,empty_raid,green_cards,high_5s,location,match_played,name,not_out_percentage,point,points_defence_offence,points_per_match_raid_tackle,raid_bonus_points,raid_map_locations,raid_points_per_match,raid_touch_points,raids,red_cards,role,success_raids,success_tackles,success_tackles_per_match,super_10s,super_raids,super_tackles,tackle_bonus_points,tackles,total_capture_points,total_defending_points,total_raid_points,total_tackle_points,unsuccesful_tackles,unsuccess_raids,yellow_cards
571,0,Patna Pirates,49,9,7,2,56,0,0,,17,Mohammad Esmaeil Maghsoudlou Mahalli,75.7,38,38,2.23,12,,1.82,19,107,0,,25,5,0.29,0,0,2,,19,,7,31,7,14,26,0
578,0,Haryana Steelers,8,3,1,0,9,0,0,,5,Mayur Shivtarkar,56,6,6,1.2,0,,1,5,25,0,,5,1,0.2,0,0,0,,2,,1,5,1,1,11,0
578,0,Haryana Steelers,26,3,19,0,27,2,0,,18,Mayur Shivtarkar,77.77,23,23,1.27,4,,0.22,0,36,0,,1,19,1.05,0,0,0,,65,,19,4,19,46,8,0
578,0,Bengal Warriors,49,2,4,0,0,1,0,,6,Mayur Shivtarkar,0,4,4,0.66,0,,0,0,0,0,,0,4,0.66,0,0,0,,21,,4,0,4,17,0,0
579,0,Patna Pirates,8,7,71,5,5,4,5,,26,Jaideep,100,71,71,2.73,0,,0,0,5,0,,0,66,2.53,0,0,5,,154,,71,0,71,88,0,0
579,0,Patna Pirates,26,5,58,2,7,4,4,,22,Jaideep,87.5,58,58,2.63,0,,0,0,8,0,,0,56,2.54,0,0,2,,134,,58,0,58,78,1,0
579,0,Patna Pirates,49,7,48,3,0,1,3,,19,Jaideep,0,48,48,2.52,0,,0,0,0,0,,0,45,2.36,0,0,3,,104,,48,0,48,59,0,0
589,0,Puneri Paltan,26,0,0,0,0,0,0,0,0,Lal Mohar Yadav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,Bengaluru Bulls,49,0,0,0,0,0,0,0,0,Lal Mohar Yadav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,Jaipur Pink Panthers,26,2,2,0,4,0,0,,6,Lokesh Kaushik,54.54,4,4,0.66,0,,0.33,2,11,0,,2,2,0.33,0,0,0,,3,,2,2,2,1,5,0
599,0,Jaipur Pink Panthers,49,0,0,0,0,0,0,,1,Lokesh Kaushik,0,0,0,0,0,,0,0,2,0,,0,0,0,0,0,0,,0,,0,0,0,0,2,0
613,0,Jaipur Pink Panthers,8,6,16,1,2,0,1,,12,Sunil Siddhgavali,100,16,16,1.33,0,,0,0,2,0,,0,15,1.25,0,0,1,,44,,16,0,16,29,0,0
613,0,Jaipur Pink Panthers,26,8,33,3,9,1,4,,16,Sunil Siddhgavali,86.66,38,38,2.37,0,,0.31,5,15,0,,4,30,1.87,0,0,3,,81,,33,5,33,51,2,0
613,0,Jaipur Pink Panthers,49,2,9,3,2,1,0,,14,Sunil Siddhgavali,100,9,9,0.64,0,,0,0,2,0,,0,6,0.42,0,0,3,,45,,9,0,9,39,0,0
621,0,Bengal Warriors,26,5,27,3,0,2,1,,18,Baldev Singh,0,28,28,1.55,1,,0.05,0,1,0,,0,24,1.33,0,0,3,,70,,27,1,27,46,1,0
621,0,Bengal Warriors,49,7,56,5,4,0,6,,19,Baldev Singh,80,56,56,2.94,0,,0,0,5,0,,0,51,2.68,0,0,5,,100,,56,0,56,49,1,0
637,0,Haryana Steelers,8,4,13,1,0,1,0,,17,Neeraj Kumar,0,13,13,0.76,0,,0,0,1,0,,0,12,0.7,0,0,1,,49,,13,0,13,37,1,0
637,0,Patna Pirates,49,11,51,4,3,2,3,,19,Neeraj Kumar,75,51,51,2.68,0,,0,0,4,0,,0,47,2.47,0,0,4,,108,,51,0,51,61,1,0
647,0,U.P. Yoddha,8,2,0,0,0,0,0,,4,Gulveer Singh,12.5,3,3,0.75,1,,0.75,2,8,0,,1,0,0,0,0,0,,1,,0,3,0,1,7,0
647,0,U.P. Yoddha,26,0,0,0,0,0,0,0,0,Gulveer Singh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,0,U.P. Yoddha,49,0,0,0,0,0,0,0,0,Gulveer Singh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,Dabang Delhi K.C.,49,0,0,0,0,0,0,0,0,Mohit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,U.P. Yoddha,8,3,16,0,3,1,0,,13,Pankaj,50,16,16,1.23,0,,0,0,6,0,,0,16,1.23,0,0,0,,49,,16,0,16,33,3,0
665,0,U.P. Yoddha,26,1,1,0,0,0,0,,1,Pankaj,0,1,1,1,0,,0,0,0,0,,0,1,1,0,0,0,,3,,1,0,1,2,0,0
665,0,Gujarat Fortunegiants,49,6,21,0,1,0,1,,9,Pankaj,100,21,21,2.33,0,,0,0,1,0,,0,21,2.33,0,0,0,,44,,21,0,21,23,0,0
676,0,Jaipur Pink Panthers,8,3,15,0,0,0,0,,10,Santhapanaselvam,0,15,15,1.5,0,,0,0,0,0,,0,15,1.5,0,0,0,,31,,15,0,15,16,0,0
676,0,Jaipur Pink Panthers,26,3,14,2,1,1,0,,14,Santhapanaselvam,100,14,14,1,0,,0,0,1,0,,0,12,0.85,0,0,2,,46,,14,0,14,34,0,0
676,0,Jaipur Pink Panthers,49,4,14,1,0,0,0,,8,Santhapanaselvam,0,14,14,1.75,0,,0,0,0,0,,0,13,1.62,0,0,1,,28,,14,0,14,15,0,0
684,0,Telugu Titans,49,7,9,3,30,0,0,,9,Rakesh Gowda,83.33,31,31,3.44,11,,2.44,11,60,0,,20,6,0.66,0,0,3,,18,,9,22,9,12,10,0
686,0,Gujarat Fortunegiants,8,9,3,0,92,1,0,,19,Rohit Gulia,78.12,38,38,2,3,,1.84,32,160,0,,33,3,0.15,0,0,0,,20,,3,35,3,17,35,0
686,0,Gujarat Fortunegiants,26,9,3,0,70,3,0,,19,Rohit Gulia,77.63,61,61,3.21,18,,3.05,40,152,0,,48,3,0.15,0,2,0,,19,,3,58,3,16,34,0
686,0,Gujarat Fortunegiants,49,13,9,1,113,0,0,,20,Rohit Gulia,73.23,127,127,6.35,30,,5.9,88,284,0,,95,8,0.4,4,1,1,,23,,9,118,9,15,76,0
69,0,Bengaluru Bulls,1,14,51,0,74,3,3,,16,Manjeet Chhillar,71.75,122,122,7.62,11,,4.43,60,177,0,,53,51,3.18,2,2,0,,84,,51,71,51,33,50,0
69,0,Bengaluru Bulls,2,11,40,1,125,8,3,,16,Manjeet Chhillar,85.25,107,107,6.68,9,,4.18,58,217,0,,60,39,2.43,0,0,1,,78,,40,67,40,39,32,0
69,0,Puneri Paltan,3,13,61,5,120,1,5,,15,Manjeet Chhillar,91.81,106,106,7.06,4,,3,41,171,0,,37,56,3.73,0,2,5,,99,,61,45,61,43,14,2
69,0,Puneri Paltan,4,11,44,1,38,4,5,,12,Manjeet Chhillar,75.32,68,68,5.66,2,,2,22,77,0,,20,43,3.58,0,1,1,,73,,44,24,44,30,19,0
69,0,Jaipur Pink Panthers,8,9,47,1,16,5,3,,15,Manjeet Chhillar,68.96,52,52,3.46,1,,0.33,4,29,0,,4,46,3.06,0,0,1,,85,,47,5,47,39,9,0
69,0,Tamil Thalaivas,26,8,59,5,18,6,2,,19,Manjeet Chhillar,79.31,67,67,3.52,4,,0.42,4,29,0,,5,54,2.84,0,0,5,,121,,59,8,59,67,6,2
69,0,Tamil Thalaivas,49,6,37,2,13,1,2,,15,Manjeet Chhillar,68.42,41,41,2.73,4,,0.26,0,19,0,,0,35,2.33,0,0,2,,81,,37,4,37,46,6,0
694,0,U Mumba,8,4,8,1,1,0,0,,4,Deepak Yadav,50,8,8,2,0,,0,0,2,0,,0,7,1.75,0,0,1,,19,,8,0,8,12,1,0
694,0,Puneri Paltan,49,0,0,0,0,0,0,,3,Deepak Yadav,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,5,,0,0,0,5,0,0
694,0,U Mumba,26,0,0,0,0,0,0,0,0,Deepak Yadav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,U Mumba,1,8,35,5,0,0,2,,16,Mohit Chhillar,100,36,36,2.25,0,,0.06,1,1,0,,1,30,1.87,0,0,5,,89,,35,1,35,59,0,0
71,0,U Mumba,2,5,42,3,5,4,3,,14,Mohit Chhillar,100,42,42,3,0,,0,0,5,0,,0,39,2.78,0,0,3,,72,,42,0,42,33,0,0
71,0,U Mumba,3,6,46,2,3,1,6,,13,Mohit Chhillar,100,46,46,3.53,0,,0,0,3,0,,0,44,3.38,0,0,2,,74,,46,0,46,30,0,1
71,0,Bengaluru Bulls,4,8,47,3,6,1,4,,14,Mohit Chhillar,87.5,50,50,3.57,2,,0.21,1,8,0,,1,44,3.14,0,0,3,,87,,47,3,47,43,1,0
71,0,Haryana Steelers,8,7,39,4,7,1,2,,20,Mohit Chhillar,88.88,42,42,2.1,1,,0.15,2,9,0,,1,35,1.75,0,0,4,,83,,39,3,39,48,1,0
71,0,Jaipur Pink Panthers,26,4,31,3,3,1,0,,14,Mohit Chhillar,75,31,31,2.21,0,,0,0,4,0,,0,28,2,0,0,3,,69,,31,0,31,41,1,0
71,0,Tamil Thalaivas,49,5,37,3,2,3,1,,18,Mohit Chhillar,100,37,37,2.05,0,,0,0,2,0,,0,34,1.88,0,0,3,,81,,37,0,37,47,0,0
718,0,Dabang Delhi K.C.,8,7,1,0,27,0,0,,11,R. Sriram,70.88,36,36,3.27,5,,3.18,30,79,0,,29,1,0.09,0,0,0,,7,,1,35,1,6,23,0
718,0,U Mumba,26,0,0,0,0,0,0,,3,R. Sriram,0,0,0,0,0,,0,0,4,0,,0,0,0,0,0,0,,0,,0,0,0,0,4,0
718,0,Puneri Paltan,49,0,0,0,4,0,0,,1,R. Sriram,66.66,0,0,0,0,,0,0,6,0,,0,0,0,0,0,0,,1,,0,0,0,1,2,0
725,0,U.P. Yoddha,8,5,47,1,2,1,4,,19,Nitesh Kumar,100,47,47,2.47,0,,0,0,2,0,,0,46,2.42,0,0,1,,91,,47,0,47,45,0,0
725,0,U.P. Yoddha,26,8,100,8,6,2,8,,25,Nitesh Kumar,85.71,101,101,4.04,1,,0.04,0,7,0,,0,92,3.68,0,0,8,,154,,100,1,100,62,1,0
725,0,U.P. Yoddha,49,7,50,6,0,1,3,,18,Nitesh Kumar,0,51,51,2.83,1,,0.05,0,2,0,,0,44,2.44,0,0,6,,85,,50,1,50,41,2,0
731,0,Puneri Paltan,26,4,3,1,2,0,0,,5,Sandeep,66.66,10,10,2,3,,1.4,4,9,0,,4,2,0.4,0,0,1,,13,,3,7,3,11,3,0
731,0,Puneri Paltan,49,2,2,0,0,0,0,,1,Sandeep,0,2,2,2,0,,0,0,1,0,,0,2,2,0,0,0,,6,,2,0,2,4,1,0
732,0,Haryana Steelers,8,6,7,1,0,0,1,,5,Kuldeep Singh,0,8,8,1.6,1,,0.2,0,1,0,,0,6,1.2,0,0,1,,12,,7,1,7,6,1,0
732,0,Haryana Steelers,26,6,49,4,2,3,2,,22,Kuldeep Singh,100,49,49,2.22,0,,0,0,2,0,,0,45,2.04,0,0,4,,105,,49,0,49,60,0,0
732,0,Haryana Steelers,49,3,8,0,0,0,0,,9,Kuldeep Singh,0,8,8,0.88,0,,0,0,0,0,,0,8,0.88,0,0,0,,28,,8,0,8,20,0,0
733,0,U Mumba,8,6,58,0,3,0,3,,22,Surinder Singh,100,58,58,2.63,0,,0,0,3,0,,0,58,2.63,0,0,0,,152,,58,0,58,94,0,0
733,0,U Mumba,26,7,62,3,3,0,2,,22,Surinder Singh,100,62,62,2.81,0,,0,0,3,0,,0,59,2.68,0,0,3,,127,,62,0,62,68,0,0
733,0,U Mumba,49,9,45,2,4,0,2,,18,Surinder Singh,71.42,49,49,2.72,0,,0.22,4,7,0,,1,43,2.38,0,1,2,,101,,45,4,45,58,2,0
735,0,Dabang Delhi K.C.,8,7,9,3,3,0,1,,5,Vishal,57.14,11,11,2.2,1,,0.4,1,7,0,,1,6,1.2,0,0,3,,23,,9,2,9,17,3,0
735,0,Dabang Delhi K.C.,26,3,9,2,5,0,0,,6,Vishal,100,10,10,1.66,0,,0.16,1,6,0,,1,7,1.16,0,0,2,,26,,9,1,9,19,0,0
735,0,Jaipur Pink Panthers,49,9,41,7,1,1,1,,14,Vishal,100,41,41,2.92,0,,0,0,1,0,,0,34,2.42,0,0,7,,74,,41,0,41,40,0,0
745,0,Patna Pirates,8,7,37,3,56,0,1,,19,Vijay,89.15,64,64,3.36,10,,1.42,17,83,0,,18,34,1.78,0,1,3,,83,,37,27,37,49,9,1
745,0,Patna Pirates,26,8,13,1,40,0,0,,21,Vijay,81.08,73,73,3.47,27,,2.85,33,111,0,,50,12,0.57,0,0,1,,44,,13,60,13,32,21,0
745,0,Dabang Delhi K.C.,49,13,11,0,35,0,0,,18,Vijay,84.21,49,49,2.72,11,,2.11,27,76,0,,29,11,0.61,1,2,0,,38,,11,38,11,27,12,0
757,0,Gujarat Fortunegiants,8,14,14,1,92,3,0,,24,Sachin Tanwar,75.93,173,173,7.2,25,,6.62,134,295,0,,132,13,0.54,7,2,1,,25,,14,159,14,12,71,0
757,0,Gujarat Fortunegiants,26,12,14,2,127,0,0,,23,Sachin Tanwar,78.14,204,204,8.86,31,,8.26,159,366,0,,159,12,0.52,7,1,2,,22,,14,190,14,10,80,0
757,0,Gujarat Fortunegiants,49,10,1,0,85,0,0,,16,Sachin Tanwar,72.46,85,85,5.31,13,,5.25,71,207,0,,65,1,0.06,2,1,0,,8,,1,84,1,7,57,0
763,0,Patna Pirates,26,10,15,1,61,0,0,,22,Manjeet,72.48,102,102,4.63,10,,3.95,77,189,0,,76,14,0.63,2,3,1,,38,,15,87,15,24,52,0
763,0,Puneri Paltan,49,16,27,1,98,0,0,,20,Manjeet,76.34,131,131,6.55,25,,5.2,79,241,0,,86,26,1.3,2,2,1,,57,,27,104,27,31,57,0
764,0,Patna Pirates,8,8,14,5,34,1,0,,21,Vinod Kumar,72,48,48,2.28,13,,1.61,21,75,0,,20,9,0.42,0,2,5,,21,,14,34,14,12,21,0
764,0,U Mumba,26,7,29,4,42,1,2,,17,Vinod Kumar,83.82,51,51,3,10,,1.29,12,68,0,,15,25,1.47,0,0,4,,43,,29,22,29,18,11,0
764,0,Gujarat Fortunegiants,49,3,4,0,12,0,0,,9,Vinod Kumar,72,10,10,1.11,1,,0.66,5,25,0,,6,4,0.44,0,0,0,,9,,4,6,4,5,7,0
768,0,Tamil Thalaivas,8,3,5,2,2,1,0,,8,Vijay Kumar,66.66,6,6,0.75,1,,0.12,0,3,0,,0,3,0.37,0,0,2,,12,,5,1,5,9,1,0
768,0,Patna Pirates,26,2,1,0,1,0,0,,4,Vijay Kumar,100,3,3,0.75,0,,0.5,2,2,0,,1,1,0.25,0,0,0,,11,,1,2,1,10,0,0
768,0,Bengaluru Bulls,49,3,5,1,4,0,0,,9,Vijay Kumar,100,5,5,0.55,0,,0,0,4,0,,0,4,0.44,0,0,1,,16,,5,0,5,12,0,0
769,0,Bengaluru Bulls,8,10,57,5,1,2,3,,22,Mahender Singh,100,58,58,2.63,1,,0.04,0,2,0,,1,52,2.36,0,0,5,,113,,57,1,57,61,0,0
769,0,Bengaluru Bulls,26,6,63,1,8,5,6,,24,Mahender Singh,80,63,63,2.62,0,,0,0,10,0,,0,62,2.58,0,0,1,,122,,63,0,63,60,2,0
769,0,Bengaluru Bulls,49,7,46,7,8,1,3,,16,Mahender Singh,100,46,46,2.87,0,,0,0,8,0,,0,39,2.43,0,0,7,,90,,46,0,46,51,0,0
772,0,Puneri Paltan,8,6,2,0,17,0,0,,6,More GB,66.66,16,16,2.66,4,,2.33,10,45,0,,13,2,0.33,0,0,0,,3,,2,14,2,1,15,0
772,0,Puneri Paltan,26,13,12,2,63,0,0,,22,More GB,71.51,91,91,4.13,34,,3.59,45,172,0,,60,10,0.45,2,1,2,,21,,12,79,12,11,49,0
772,0,Gujarat Fortunegiants,49,9,21,1,71,0,0,,17,More GB,75.71,64,64,3.76,13,,2.52,30,140,0,,35,20,1.17,0,0,1,,34,,21,43,21,14,34,0
778,0,U.P. Yoddha,26,5,42,5,0,0,2,,25,Narender,0,42,42,1.68,0,,0,0,0,0,,0,37,1.48,0,0,5,,119,,42,0,42,82,0,0
778,0,U.P. Yoddha,49,0,0,0,0,0,0,,3,Narender,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,7,,0,0,0,7,0,0
784,0,Dabang Delhi K.C.,8,2,16,0,0,0,0,,19,Viraj Vishnu Landge,0,16,16,0.84,0,,0,0,0,0,,0,16,0.84,0,0,0,,52,,16,0,16,36,0,0
784,0,Dabang Delhi K.C.,26,2,6,0,0,1,0,,7,Viraj Vishnu Landge,0,6,6,0.85,0,,0,0,0,0,,0,6,0.85,0,0,0,,29,,6,0,6,23,0,0
784,0,Bengal Warriors,49,3,7,0,0,1,0,,8,Viraj Vishnu Landge,0,7,7,0.87,0,,0,0,0,0,,0,7,0.87,0,0,0,,31,,7,0,7,24,0,0
791,0,Jaipur Pink Panthers,8,14,20,1,71,1,0,,21,Nitin Rawal,81.08,85,85,4.04,10,,3.09,55,148,0,,49,19,0.9,2,4,1,,52,,20,65,20,33,28,0
791,0,Jaipur Pink Panthers,26,11,6,1,26,3,0,,9,Nitin Rawal,78.94,31,31,3.44,5,,2.77,20,57,0,,19,5,0.55,0,1,1,,11,,6,25,6,6,12,0
791,0,Jaipur Pink Panthers,49,8,19,4,49,1,1,,15,Nitin Rawal,75,51,51,3.4,13,,2.13,19,96,0,,23,15,1,0,1,4,,32,,19,32,19,17,24,0
793,0,Gujarat Fortunegiants,26,2,2,1,0,0,0,,6,Amit Kharb,0,2,2,0.33,0,,0,0,0,0,,0,1,0.16,0,0,1,,8,,2,0,2,7,0,0
793,0,Gujarat Fortunegiants,49,2,3,1,0,0,0,,5,Amit Kharb,0,3,3,0.6,0,,0,0,0,0,,0,2,0.4,0,0,1,,8,,3,0,3,6,0,0
793,0,Gujarat Fortunegiants,8,0,0,0,0,0,0,0,0,Amit Kharb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,0,Bengaluru Bulls,8,0,0,0,0,0,0,,4,Amit Sheoran,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,6,,0,0,0,6,0,0
794,0,Bengaluru Bulls,26,5,38,2,0,1,2,,15,Amit Sheoran,0,38,38,2.53,0,,0,0,0,0,,0,36,2.4,0,0,2,,71,,38,0,38,35,0,0
794,0,Bengaluru Bulls,49,6,43,3,0,1,3,,19,Amit Sheoran,0,43,43,2.26,0,,0,0,1,0,,0,40,2.1,0,0,3,,83,,43,0,43,43,1,0
795,0,Puneri Paltan,8,6,30,1,46,0,1,,19,Monu,79.22,49,49,2.57,2,,1,17,77,0,,15,29,1.52,0,1,1,,54,,30,19,30,25,16,0
795,0,Puneri Paltan,26,7,12,2,49,1,0,,14,Monu,70.16,57,57,4.07,8,,3.21,37,124,0,,38,10,0.71,0,1,2,,23,,12,45,12,13,37,0
795,0,Patna Pirates,49,5,25,7,41,0,0,,19,Monu,79.36,36,36,1.89,2,,0.57,9,63,0,,9,18,0.94,0,0,7,,42,,25,11,25,24,13,0
796,0,Puneri Paltan,8,7,21,4,7,1,1,,13,Rinku Narwal,100,22,22,1.69,0,,0.07,1,8,0,,1,17,1.3,0,0,4,,34,,21,1,21,17,0,0
796,0,Puneri Paltan,26,5,20,1,4,0,0,,15,Rinku Narwal,71.42,21,21,1.4,1,,0.06,0,7,0,,1,19,1.26,0,0,1,,51,,20,1,20,32,2,0
796,0,Bengal Warriors,49,5,51,2,3,0,3,,19,Rinku Narwal,100,51,51,2.68,0,,0,0,3,0,,0,49,2.57,0,0,2,,108,,51,0,51,59,0,0
81,0,Telugu Titans,1,23,10,1,76,2,0,,14,Rahul Chaudhari,82.15,161,161,11.5,18,,10.78,133,241,0,,122,9,0.64,8,2,1,,31,,10,151,10,22,43,0
81,0,Telugu Titans,2,14,9,0,77,3,0,,14,Rahul Chaudhari,83.06,107,107,7.64,7,,7,91,183,0,,75,9,0.64,5,6,0,,34,,9,98,9,25,31,0
81,0,Telugu Titans,3,17,12,2,89,1,0,,13,Rahul Chaudhari,79.8,99,99,7.61,11,,6.69,76,208,0,,77,10,0.76,4,1,2,,29,,12,87,12,19,42,1
81,0,Telugu Titans,4,18,4,1,170,0,0,,16,Rahul Chaudhari,86.15,150,150,9.37,18,,9.12,128,325,0,,110,3,0.18,7,6,1,,11,,4,146,4,8,45,0
81,0,Telugu Titans,8,17,9,0,175,1,0,,22,Rahul Chaudhari,81.06,193,193,8.77,31,,8.36,153,412,0,,159,9,0.4,8,5,0,,33,,9,184,9,24,78,0
81,0,Telugu Titans,26,18,7,1,127,2,0,,21,Rahul Chaudhari,75.14,166,166,7.9,38,,7.57,121,350,0,,136,6,0.28,4,4,1,,19,,7,159,7,13,87,0
81,0,Tamil Thalaivas,49,14,8,0,103,1,0,,19,Rahul Chaudhari,72.62,125,125,6.57,29,,6.15,88,274,0,,96,8,0.42,4,0,0,,28,,8,117,8,20,75,0
84,0,Telugu Titans,1,4,19,1,0,4,0,,14,Rajaguru Subramanian,0,19,19,1.35,0,,0,0,0,0,,0,18,1.28,0,0,1,,55,,19,0,19,37,0,0
84,0,Telugu Titans,2,3,17,2,1,2,0,,12,Rajaguru Subramanian,50,18,18,1.5,1,,0.08,0,2,0,,0,15,1.25,0,0,2,,42,,17,1,17,27,1,0
84,0,Dabang Delhi K.C.,3,2,6,0,3,2,0,,7,Rajaguru Subramanian,100,6,6,0.85,0,,0,0,3,0,,0,6,0.85,0,0,0,,22,,6,0,6,16,0,0
84,0,U Mumba,26,2,10,0,0,1,0,,8,Rajaguru Subramanian,0,10,10,1.25,0,,0,0,0,0,,0,10,1.25,0,0,0,,21,,10,0,10,11,0,0
84,0,U Mumba,49,2,2,0,2,0,0,,5,Rajaguru Subramanian,100,2,2,0.4,0,,0,0,2,0,,0,2,0.4,0,0,0,,6,,2,0,2,4,0,0
87,0,Jaipur Pink Panthers,1,2,2,0,0,0,0,,5,Raju Lal Choudhary,0,2,2,0.4,0,,0,0,0,0,,0,2,0.4,0,0,0,,12,,2,0,2,10,0,0
87,0,Jaipur Pink Panthers,3,1,1,0,0,0,0,,1,Raju Lal Choudhary,0,1,1,1,0,,0,0,0,0,,0,1,1,0,0,0,,3,,1,0,1,2,0,0
87,0,Bengaluru Bulls,26,3,20,0,0,1,0,,16,Raju Lal Choudhary,0,20,20,1.25,0,,0,0,0,0,,0,20,1.25,0,0,0,,55,,20,0,20,35,0,0
87,0,Bengaluru Bulls,49,0,0,0,0,0,0,,1,Raju Lal Choudhary,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0
87,0,Jaipur Pink Panthers,2,0,0,0,0,0,0,0,0,Raju Lal Choudhary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,Haryana Steelers,8,0,0,0,0,0,0,0,0,Raju Lal Choudhary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,U Mumba,1,9,13,0,35,0,0,,16,Rishank Devadiga,65.57,77,77,4.81,16,,4,48,122,0,,45,13,0.81,0,2,0,,34,,13,64,13,21,42,0
94,0,U Mumba,2,8,14,0,45,2,0,,13,Rishank Devadiga,67.5,58,58,4.46,8,,3.38,36,120,0,,36,14,1.07,0,0,0,,26,,14,44,14,12,39,0
94,0,U Mumba,3,14,9,1,51,0,0,,16,Rishank Devadiga,74.45,115,115,7.18,19,,6.62,87,184,0,,86,8,0.5,2,4,1,,22,,9,106,9,14,47,1
94,0,U Mumba,4,11,0,0,42,0,0,,14,Rishank Devadiga,70.21,70,70,5,18,,5,52,141,0,,57,0,0,2,2,0,,17,,0,70,0,17,42,0
94,0,U.P. Yoddha,8,28,5,1,105,5,0,,21,Rishank Devadiga,75.73,170,170,8.09,25,,7.85,140,305,0,,126,4,0.19,5,12,1,,16,,5,165,5,12,74,0
94,0,U.P. Yoddha,26,10,4,0,127,4,0,,23,Rishank Devadiga,79.77,104,104,4.52,28,,4.34,72,262,0,,82,4,0.17,1,3,0,,19,,4,100,4,15,53,0
94,0,U.P. Yoddha,49,9,1,0,74,1,0,,14,Rishank Devadiga,84.49,47,47,3.35,15,,3.28,31,129,0,,35,1,0.07,0,2,0,,8,,1,46,1,7,20,0
